"item_id","location_id","_date"
"500-003593",14,"2022-01-01"
"500-002000",14,"2022-01-01"
"500-015107",14,"2022-01-01"
"500-059959",14,"2022-01-01"
"500-041588",14,"2022-01-01"
"500-050652",14,"2022-01-01"
"500-044916",14,"2022-01-01"
"500-057962",14,"2022-01-01"
"500-033308",14,"2022-01-01"
"500-053811",14,"2022-01-01"
"500-014965",14,"2022-01-01"
"500-065469",14,"2022-01-01"
"500-067208",14,"2022-01-01"
"500-060089",14,"2022-01-01"
"500-032314",14,"2022-01-01"
"500-041879",14,"2022-01-01"
"500-002040",14,"2022-01-01"
"500-052073",14,"2022-01-01"
"500-064984",14,"2022-01-01"
"500-045174",14,"2022-01-01"
"500-064435",14,"2022-01-01"
"500-066254",14,"2022-01-01"
"500-010068",14,"2022-01-01"
"500-057493",14,"2022-01-01"
"500-033348",14,"2022-01-01"
"500-051381",14,"2022-01-01"
"500-031898",14,"2022-01-01"
"500-045027",14,"2022-01-01"
"500-047646",14,"2022-01-01"
"500-064566",14,"2022-01-01"
"500-011919",14,"2022-01-01"
"500-061186",14,"2022-01-01"
"500-053902",14,"2022-01-01"
"500-010945",14,"2022-01-01"
"500-014587",14,"2022-01-01"
"500-061449",14,"2022-01-01"
"500-005392",14,"2022-01-01"
"500-063228",14,"2022-01-01"
"500-042769",14,"2022-01-01"
"500-030426",14,"2022-01-01"
"500-011167",14,"2022-01-01"
"500-009007",14,"2022-01-01"
"500-028546",14,"2022-01-01"
"500-011959",14,"2022-01-01"
"500-043775",14,"2022-01-01"
"500-041114",14,"2022-01-01"
"500-066347",14,"2022-01-01"
"500-040487",14,"2022-01-01"
"500-037328",14,"2022-01-01"
"500-044845",14,"2022-01-01"
"500-057831",14,"2022-01-01"
"500-022181",14,"2022-01-01"
"500-007802",14,"2022-01-01"
"500-014876",14,"2022-01-01"
"500-058028",14,"2022-01-01"
"500-042729",14,"2022-01-01"
"500-063268",14,"2022-01-01"
"500-017635",14,"2022-01-01"
"500-039313",14,"2022-01-01"
"500-018652",14,"2022-01-01"
"500-045819",14,"2022-01-01"
"500-032207",14,"2022-01-01"
"500-023412",14,"2022-01-01"
"500-030466",14,"2022-01-01"
"500-036153",14,"2022-01-01"
"500-027746",14,"2022-01-01"
"500-052688",14,"2022-01-01"
"500-004466",14,"2022-01-01"
"500-021054",14,"2022-01-01"
"500-048189",14,"2022-01-01"
"500-001086",14,"2022-01-01"
"500-024905",14,"2022-01-01"
"500-007794",14,"2022-01-01"
"500-020876",14,"2022-01-01"
"500-041333",14,"2022-01-01"
"500-027289",14,"2022-01-01"
"500-050526",14,"2022-01-01"
"500-052347",14,"2022-01-01"
"500-060672",14,"2022-01-01"
"500-002334",14,"2022-01-01"
"500-004997",14,"2022-01-01"
"500-030601",14,"2022-01-01"
"500-015233",14,"2022-01-01"
"500-020836",14,"2022-01-01"
"500-037480",14,"2022-01-01"
"500-037931",14,"2022-01-01"
"500-019469",14,"2022-01-01"
"500-044793",14,"2022-01-01"
"500-055186",14,"2022-01-01"
"500-058780",14,"2022-01-01"
"500-048406",14,"2022-01-01"
"500-064741",14,"2022-01-01"
"500-059213",14,"2022-01-01"
"500-066120",14,"2022-01-01"
"500-045200",14,"2022-01-01"
"500-056274",14,"2022-01-01"
"500-062053",14,"2022-01-01"
"500-006788",14,"2022-01-01"
"500-041373",14,"2022-01-01"
"500-052307",14,"2022-01-01"
"500-050566",14,"2022-01-01"
"500-022267",14,"2022-01-01"
"500-003726",14,"2022-01-01"
"500-010752",14,"2022-01-01"
"500-037501",14,"2022-01-01"
"500-016040",14,"2022-01-01"
"500-050128",14,"2022-01-01"
"500-048048",14,"2022-01-01"
"500-004816",14,"2022-01-01"
"500-017862",14,"2022-01-01"
"500-048836",14,"2022-01-01"
"500-043922",14,"2022-01-01"
"500-050956",14,"2022-01-01"
"500-054594",14,"2022-01-01"
"500-045381",14,"2022-01-01"
"500-057666",14,"2022-01-01"
"500-046073",14,"2022-01-01"
"500-049014",14,"2022-01-01"
"500-063441",14,"2022-01-01"
"500-001939",14,"2022-01-01"
"500-016000",14,"2022-01-01"
"500-014661",14,"2022-01-01"
"500-055839",14,"2022-01-01"
"500-026354",14,"2022-01-01"
"500-024535",14,"2022-01-01"
"500-037541",14,"2022-01-01"
"500-038897",14,"2022-01-01"
"500-033432",14,"2022-01-01"
"500-004856",14,"2022-01-01"
"500-052709",14,"2022-01-01"
"500-017593",14,"2022-01-01"
"500-043962",14,"2022-01-01"
"500-050916",14,"2022-01-01"
"500-048876",14,"2022-01-01"
"500-004028",14,"2022-01-01"
"500-061260",14,"2022-01-01"
"500-063401",14,"2022-01-01"
"500-001979",14,"2022-01-01"
"500-042140",14,"2022-01-01"
"500-051134",14,"2022-01-01"
"500-053755",14,"2022-01-01"
"500-058641",14,"2022-01-01"
"500-049054",14,"2022-01-01"
"500-065313",14,"2022-01-01"
"500-057626",14,"2022-01-01"
"500-046033",14,"2022-01-01"
"500-053572",14,"2022-01-01"
"500-046214",14,"2022-01-01"
"500-057401",14,"2022-01-01"
"500-035979",14,"2022-01-01"
"500-056192",14,"2022-01-01"
"500-032649",14,"2022-01-01"
"500-050680",14,"2022-01-01"
"500-047248",14,"2022-01-01"
"500-035107",14,"2022-01-01"
"500-020661",14,"2022-01-01"
"500-012354",14,"2022-01-01"
"500-003541",14,"2022-01-01"
"500-055220",14,"2022-01-01"
"500-044435",14,"2022-01-01"
"500-053883",14,"2022-01-01"
"500-063666",14,"2022-01-01"
"500-035488",14,"2022-01-01"
"500-044984",14,"2022-01-01"
"500-066286",14,"2022-01-01"
"500-009186",14,"2022-01-01"
"500-047208",14,"2022-01-01"
"500-045469",14,"2022-01-01"
"500-027911",14,"2022-01-01"
"500-064128",14,"2022-01-01"
"500-002092",14,"2022-01-01"
"500-061879",14,"2022-01-01"
"500-022040",14,"2022-01-01"
"500-007472",14,"2022-01-01"
"500-016267",14,"2022-01-01"
"500-029154",14,"2022-01-01"
"500-024752",14,"2022-01-01"
"500-021508",14,"2022-01-01"
"500-023369",14,"2022-01-01"
"500-064792",14,"2022-01-01"
"500-002628",14,"2022-01-01"
"500-062080",14,"2022-01-01"
"500-061372",14,"2022-01-01"
"500-042052",14,"2022-01-01"
"500-058753",14,"2022-01-01"
"500-065201",14,"2022-01-01"
"500-057734",14,"2022-01-01"
"500-005166",14,"2022-01-01"
"500-016112",14,"2022-01-01"
"500-038434",14,"2022-01-01"
"500-053388",14,"2022-01-01"
"500-037453",14,"2022-01-01"
"500-011393",14,"2022-01-01"
"500-054486",14,"2022-01-01"
"500-043830",14,"2022-01-01"
"500-044700",14,"2022-01-01"
"500-058713",14,"2022-01-01"
"500-049106",14,"2022-01-01"
"500-065241",14,"2022-01-01"
"500-051066",14,"2022-01-01"
"500-007288",14,"2022-01-01"
"500-010640",14,"2022-01-01"
"500-037413",14,"2022-01-01"
"500-005126",14,"2022-01-01"
"500-049978",14,"2022-01-01"
"500-000877",14,"2022-01-01"
"500-004904",14,"2022-01-01"
"500-018917",14,"2022-01-01"
"500-056728",14,"2022-01-01"
"500-030904",14,"2022-01-01"
"500-015087",14,"2022-01-01"
"500-060149",14,"2022-01-01"
"500-002180",14,"2022-01-01"
"500-007560",14,"2022-01-01"
"500-014514",14,"2022-01-01"
"500-016375",14,"2022-01-01"
"500-065818",14,"2022-01-01"
"500-008507",14,"2022-01-01"
"500-024640",14,"2022-01-01"
"500-053991",14,"2022-01-01"
"500-046346",14,"2022-01-01"
"500-033288",14,"2022-01-01"
"500-063774",14,"2022-01-01"
"500-044896",14,"2022-01-01"
"500-053420",14,"2022-01-01"
"500-042235",14,"2022-01-01"
"500-060486",14,"2022-01-01"
"500-066394",14,"2022-01-01"
"500-027843",14,"2022-01-01"
"500-023481",14,"2022-01-01"
"500-059899",14,"2022-01-01"
"500-025393",14,"2022-01-01"
"500-037674",14,"2022-01-01"
"500-035015",14,"2022-01-01"
"500-065858",14,"2022-01-01"
"500-022112",14,"2022-01-01"
"500-020773",14,"2022-01-01"
"500-033707",14,"2022-01-01"
"500-001232",14,"2022-01-01"
"500-042275",14,"2022-01-01"
"500-051201",14,"2022-01-01"
"500-063734",14,"2022-01-01"
"500-044567",14,"2022-01-01"
"500-065026",14,"2022-01-01"
"500-060977",14,"2022-01-01"
"500-047695",14,"2022-01-01"
"500-044129",14,"2022-01-01"
"500-065468",14,"2022-01-01"
"500-038792",14,"2022-01-01"
"500-028414",14,"2022-01-01"
"500-060088",14,"2022-01-01"
"500-009155",14,"2022-01-01"
"500-025212",14,"2022-01-01"
"500-002041",14,"2022-01-01"
"500-013654",14,"2022-01-01"
"500-062326",14,"2022-01-01"
"500-064985",14,"2022-01-01"
"500-041006",14,"2022-01-01"
"500-066255",14,"2022-01-01"
"500-064434",14,"2022-01-01"
"500-045175",14,"2022-01-01"
"500-053850",14,"2022-01-01"
"500-046287",14,"2022-01-01"
"500-051380",14,"2022-01-01"
"500-008486",14,"2022-01-01"
"500-067249",14,"2022-01-01"
"500-065428",14,"2022-01-01"
"500-014924",14,"2022-01-01"
"500-046708",14,"2022-01-01"
"500-023540",14,"2022-01-01"
"500-030534",14,"2022-01-01"
"500-002001",14,"2022-01-01"
"500-041589",14,"2022-01-01"
"500-025252",14,"2022-01-01"
"500-059958",14,"2022-01-01"
"500-004713",14,"2022-01-01"
"500-017767",14,"2022-01-01"
"500-050653",14,"2022-01-01"
"500-052032",14,"2022-01-01"
"500-044917",14,"2022-01-01"
"500-033309",14,"2022-01-01"
"500-044681",14,"2022-01-01"
"500-063963",14,"2022-01-01"
"500-048514",14,"2022-01-01"
"500-039818",14,"2022-01-01"
"500-047573",14,"2022-01-01"
"500-052215",14,"2022-01-01"
"500-050474",14,"2022-01-01"
"500-021978",14,"2022-01-01"
"500-030713",14,"2022-01-01"
"500-017540",14,"2022-01-01"
"500-009332",14,"2022-01-01"
"500-018527",14,"2022-01-01"
"500-027614",14,"2022-01-01"
"500-034660",14,"2022-01-01"
"500-053249",14,"2022-01-01"
"500-051428",14,"2022-01-01"
"500-037823",14,"2022-01-01"
"500-051999",14,"2022-01-01"
"500-063923",14,"2022-01-01"
"500-065380",14,"2022-01-01"
"500-063492",14,"2022-01-01"
"500-050434",14,"2022-01-01"
"500-062101",14,"2022-01-01"
"500-060760",14,"2022-01-01"
"500-047533",14,"2022-01-01"
"500-056326",14,"2022-01-01"
"500-050985",14,"2022-01-01"
"500-048554",14,"2022-01-01"
"500-066072",14,"2022-01-01"
"500-009372",14,"2022-01-01"
"500-006315",14,"2022-01-01"
"500-023727",14,"2022-01-01"
"500-030753",14,"2022-01-01"
"500-054088",14,"2022-01-01"
"500-013473",14,"2022-01-01"
"500-002266",14,"2022-01-01"
"500-024817",14,"2022-01-01"
"500-007686",14,"2022-01-01"
"500-053209",14,"2022-01-01"
"500-018985",14,"2022-01-01"
"500-030600",14,"2022-01-01"
"500-004996",14,"2022-01-01"
"500-002335",14,"2022-01-01"
"500-011341",14,"2022-01-01"
"500-025166",14,"2022-01-01"
"500-006246",14,"2022-01-01"
"500-037481",14,"2022-01-01"
"500-020837",14,"2022-01-01"
"500-033843",14,"2022-01-01"
"500-038957",14,"2022-01-01"
"500-038129",14,"2022-01-01"
"500-042080",14,"2022-01-01"
"500-063870",14,"2022-01-01"
"500-055187",14,"2022-01-01"
"500-044792",14,"2022-01-01"
"500-045201",14,"2022-01-01"
"500-066121",14,"2022-01-01"
"500-048407",14,"2022-01-01"
"500-064740",14,"2022-01-01"
"500-050567",14,"2022-01-01"
"500-041372",14,"2022-01-01"
"500-052306",14,"2022-01-01"
"500-062052",14,"2022-01-01"
"500-027747",14,"2022-01-01"
"500-052689",14,"2022-01-01"
"500-025126",14,"2022-01-01"
"500-013560",14,"2022-01-01"
"500-032021",14,"2022-01-01"
"500-030640",14,"2022-01-01"
"500-038917",14,"2022-01-01"
"500-020877",14,"2022-01-01"
"500-016180",14,"2022-01-01"
"500-063830",14,"2022-01-01"
"500-065293",14,"2022-01-01"
"500-003329",14,"2022-01-01"
"500-060673",14,"2022-01-01"
"500-050527",14,"2022-01-01"
"500-052346",14,"2022-01-01"
"500-027288",14,"2022-01-01"
"500-047420",14,"2022-01-01"
"500-041115",14,"2022-01-01"
"500-052161",14,"2022-01-01"
"500-050700",14,"2022-01-01"
"500-056012",14,"2022-01-01"
"500-014009",14,"2022-01-01"
"500-044844",14,"2022-01-01"
"500-057830",14,"2022-01-01"
"500-051293",14,"2022-01-01"
"500-040486",14,"2022-01-01"
"500-058029",14,"2022-01-01"
"500-007803",14,"2022-01-01"
"500-014877",14,"2022-01-01"
"500-022180",14,"2022-01-01"
"500-008864",14,"2022-01-01"
"500-003970",14,"2022-01-01"
"500-035087",14,"2022-01-01"
"500-042728",14,"2022-01-01"
"500-030467",14,"2022-01-01"
"500-066689",14,"2022-01-01"
"500-048620",14,"2022-01-01"
"500-059035",14,"2022-01-01"
"500-054633",14,"2022-01-01"
"500-045026",14,"2022-01-01"
"500-061187",14,"2022-01-01"
"500-053903",14,"2022-01-01"
"500-040109",14,"2022-01-01"
"500-042768",14,"2022-01-01"
"500-063229",14,"2022-01-01"
"500-014586",14,"2022-01-01"
"500-008824",14,"2022-01-01"
"500-003481",14,"2022-01-01"
"500-058069",14,"2022-01-01"
"500-011166",14,"2022-01-01"
"500-027891",14,"2022-01-01"
"500-030427",14,"2022-01-01"
"500-006061",14,"2022-01-01"
"500-053882",14,"2022-01-01"
"500-044434",14,"2022-01-01"
"500-051352",14,"2022-01-01"
"500-035489",14,"2022-01-01"
"500-009448",14,"2022-01-01"
"500-066287",14,"2022-01-01"
"500-032608",14,"2022-01-01"
"500-004781",14,"2022-01-01"
"500-009187",14,"2022-01-01"
"500-064129",14,"2022-01-01"
"500-002093",14,"2022-01-01"
"500-045468",14,"2022-01-01"
"500-047209",14,"2022-01-01"
"500-020620",14,"2022-01-01"
"500-022041",14,"2022-01-01"
"500-031035",14,"2022-01-01"
"500-040088",14,"2022-01-01"
"500-008414",14,"2022-01-01"
"500-005212",14,"2022-01-01"
"500-007473",14,"2022-01-01"
"500-061046",14,"2022-01-01"
"500-051312",14,"2022-01-01"
"500-053573",14,"2022-01-01"
"500-057400",14,"2022-01-01"
"500-046215",14,"2022-01-01"
"500-056193",14,"2022-01-01"
"500-009408",14,"2022-01-01"
"500-027950",14,"2022-01-01"
"500-045428",14,"2022-01-01"
"500-047249",14,"2022-01-01"
"500-045999",14,"2022-01-01"
"500-025280",14,"2022-01-01"
"500-003540",14,"2022-01-01"
"500-020660",14,"2022-01-01"
"500-024534",14,"2022-01-01"
"500-037540",14,"2022-01-01"
"500-026355",14,"2022-01-01"
"500-055838",14,"2022-01-01"
"500-038527",14,"2022-01-01"
"500-016001",14,"2022-01-01"
"500-020447",14,"2022-01-01"
"500-003767",14,"2022-01-01"
"500-004857",14,"2022-01-01"
"500-006387",14,"2022-01-01"
"500-052708",14,"2022-01-01"
"500-043963",14,"2022-01-01"
"500-050917",14,"2022-01-01"
"500-062193",14,"2022-01-01"
"500-048877",14,"2022-01-01"
"500-025568",14,"2022-01-01"
"500-053754",14,"2022-01-01"
"500-051135",14,"2022-01-01"
"500-063400",14,"2022-01-01"
"500-061261",14,"2022-01-01"
"500-019818",14,"2022-01-01"
"500-046032",14,"2022-01-01"
"500-044653",14,"2022-01-01"
"500-065312",14,"2022-01-01"
"500-058640",14,"2022-01-01"
"500-003727",14,"2022-01-01"
"500-022266",14,"2022-01-01"
"500-038567",14,"2022-01-01"
"500-016041",14,"2022-01-01"
"500-026315",14,"2022-01-01"
"500-050129",14,"2022-01-01"
"500-048049",14,"2022-01-01"
"500-043492",14,"2022-01-01"
"500-052287",14,"2022-01-01"
"500-006608",14,"2022-01-01"
"500-057667",14,"2022-01-01"
"500-001938",14,"2022-01-01"
"500-063440",14,"2022-01-01"
"500-061221",14,"2022-01-01"
"500-032346",14,"2022-01-01"
"500-047288",14,"2022-01-01"
"500-008495",14,"2022-01-01"
"500-061087",14,"2022-01-01"
"500-058917",14,"2022-01-01"
"500-037269",14,"2022-01-01"
"500-011818",14,"2022-01-01"
"500-060514",14,"2022-01-01"
"500-062375",14,"2022-01-01"
"500-059135",14,"2022-01-01"
"500-066206",14,"2022-01-01"
"500-048720",14,"2022-01-01"
"500-002052",14,"2022-01-01"
"500-011026",14,"2022-01-01"
"500-039212",14,"2022-01-01"
"500-027460",14,"2022-01-01"
"500-035187",14,"2022-01-01"
"500-033695",14,"2022-01-01"
"500-014977",14,"2022-01-01"
"500-035448",14,"2022-01-01"
"500-037229",14,"2022-01-01"
"500-046294",14,"2022-01-01"
"500-053843",14,"2022-01-01"
"500-009938",14,"2022-01-01"
"500-047707",14,"2022-01-01"
"500-011858",14,"2022-01-01"
"500-064996",14,"2022-01-01"
"500-060554",14,"2022-01-01"
"500-050996",14,"2022-01-01"
"500-045341",14,"2022-01-01"
"500-056335",14,"2022-01-01"
"500-064600",14,"2022-01-01"
"500-066061",14,"2022-01-01"
"500-050427",14,"2022-01-01"
"500-062112",14,"2022-01-01"
"500-063481",14,"2022-01-01"
"500-065393",14,"2022-01-01"
"500-003229",14,"2022-01-01"
"500-063930",14,"2022-01-01"
"500-020109",14,"2022-01-01"
"500-033903",14,"2022-01-01"
"500-038817",14,"2022-01-01"
"500-001187",14,"2022-01-01"
"500-023734",14,"2022-01-01"
"500-032121",14,"2022-01-01"
"500-002275",14,"2022-01-01"
"500-011201",14,"2022-01-01"
"500-025026",14,"2022-01-01"
"500-034633",14,"2022-01-01"
"500-052789",14,"2022-01-01"
"500-062152",14,"2022-01-01"
"500-052206",14,"2022-01-01"
"500-059312",14,"2022-01-01"
"500-047560",14,"2022-01-01"
"500-045301",14,"2022-01-01"
"500-044692",14,"2022-01-01"
"500-063970",14,"2022-01-01"
"500-042180",14,"2022-01-01"
"500-024844",14,"2022-01-01"
"500-055548",14,"2022-01-01"
"500-038857",14,"2022-01-01"
"500-025066",14,"2022-01-01"
"500-018534",14,"2022-01-01"
"500-004896",14,"2022-01-01"
"500-030700",14,"2022-01-01"
"500-021115",14,"2022-01-01"
"500-053614",14,"2022-01-01"
"500-044713",14,"2022-01-01"
"500-058700",14,"2022-01-01"
"500-043823",14,"2022-01-01"
"500-050857",14,"2022-01-01"
"500-045280",14,"2022-01-01"
"500-048937",14,"2022-01-01"
"500-047950",14,"2022-01-01"
"500-004917",14,"2022-01-01"
"500-000864",14,"2022-01-01"
"500-052648",14,"2022-01-01"
"500-024474",14,"2022-01-01"
"500-005135",14,"2022-01-01"
"500-029272",14,"2022-01-01"
"500-038467",14,"2022-01-01"
"500-012032",14,"2022-01-01"
"500-058740",14,"2022-01-01"
"500-046132",14,"2022-01-01"
"500-063500",14,"2022-01-01"
"500-042041",14,"2022-01-01"
"500-051035",14,"2022-01-01"
"500-043863",14,"2022-01-01"
"500-050817",14,"2022-01-01"
"500-050069",14,"2022-01-01"
"500-052608",14,"2022-01-01"
"500-011380",14,"2022-01-01"
"500-048109",14,"2022-01-01"
"500-004957",14,"2022-01-01"
"500-020547",14,"2022-01-01"
"500-022326",14,"2022-01-01"
"500-037440",14,"2022-01-01"
"500-031175",14,"2022-01-01"
"500-020760",14,"2022-01-01"
"500-033714",14,"2022-01-01"
"500-007882",14,"2022-01-01"
"500-061938",14,"2022-01-01"
"500-037667",14,"2022-01-01"
"500-061489",14,"2022-01-01"
"500-007533",14,"2022-01-01"
"500-014547",14,"2022-01-01"
"500-016326",14,"2022-01-01"
"500-028586",14,"2022-01-01"
"500-038600",14,"2022-01-01"
"500-066608",14,"2022-01-01"
"500-045528",14,"2022-01-01"
"500-027850",14,"2022-01-01"
"500-050781",14,"2022-01-01"
"500-044574",14,"2022-01-01"
"500-065035",14,"2022-01-01"
"500-053473",14,"2022-01-01"
"500-042266",14,"2022-01-01"
"500-051212",14,"2022-01-01"
"500-014507",14,"2022-01-01"
"500-038640",14,"2022-01-01"
"500-040188",14,"2022-01-01"
"500-047309",14,"2022-01-01"
"500-045568",14,"2022-01-01"
"500-066648",14,"2022-01-01"
"500-064857",14,"2022-01-01"
"500-011999",14,"2022-01-01"
"500-060495",14,"2022-01-01"
"500-063767",14,"2022-01-01"
"500-040447",14,"2022-01-01"
"500-042226",14,"2022-01-01"
"500-051252",14,"2022-01-01"
"500-065075",14,"2022-01-01"
"500-058527",14,"2022-01-01"
"500-055321",14,"2022-01-01"
"500-044534",14,"2022-01-01"
"500-060877",14,"2022-01-01"
"500-049261",14,"2022-01-01"
"500-065126",14,"2022-01-01"
"500-046206",14,"2022-01-01"
"500-061055",14,"2022-01-01"
"500-042375",14,"2022-01-01"
"500-053560",14,"2022-01-01"
"500-007991",14,"2022-01-01"
"500-020673",14,"2022-01-01"
"500-033607",14,"2022-01-01"
"500-065958",14,"2022-01-01"
"500-016235",14,"2022-01-01"
"500-038713",14,"2022-01-01"
"500-037774",14,"2022-01-01"
"500-025293",14,"2022-01-01"
"500-043329",14,"2022-01-01"
"500-066294",14,"2022-01-01"
"500-051341",14,"2022-01-01"
"500-053520",14,"2022-01-01"
"500-055232",14,"2022-01-01"
"500-053891",14,"2022-01-01"
"500-058434",14,"2022-01-01"
"500-008407",14,"2022-01-01"
"500-024740",14,"2022-01-01"
"500-065918",14,"2022-01-01"
"500-016275",14,"2022-01-01"
"500-038753",14,"2022-01-01"
"500-046789",14,"2022-01-01"
"500-010567",14,"2022-01-01"
"500-002080",14,"2022-01-01"
"500-017870",14,"2022-01-01"
"500-036080",14,"2022-01-01"
"500-038574",14,"2022-01-01"
"500-016052",14,"2022-01-01"
"500-024567",14,"2022-01-01"
"500-037513",14,"2022-01-01"
"500-035372",14,"2022-01-01"
"500-051918",14,"2022-01-01"
"500-033460",14,"2022-01-01"
"500-063453",14,"2022-01-01"
"500-007388",14,"2022-01-01"
"500-049006",14,"2022-01-01"
"500-050944",14,"2022-01-01"
"500-039899",14,"2022-01-01"
"500-013943",14,"2022-01-01"
"500-011293",14,"2022-01-01"
"500-054009",14,"2022-01-01"
"500-051958",14,"2022-01-01"
"500-020454",14,"2022-01-01"
"500-038885",14,"2022-01-01"
"500-038534",14,"2022-01-01"
"500-029321",14,"2022-01-01"
"500-046021",14,"2022-01-01"
"500-044640",14,"2022-01-01"
"500-065301",14,"2022-01-01"
"500-053747",14,"2022-01-01"
"500-042152",14,"2022-01-01"
"500-048864",14,"2022-01-01"
"500-047803",14,"2022-01-01"
"500-021408",14,"2022-01-01"
"500-020864",14,"2022-01-01"
"500-051568",14,"2022-01-01"
"500-038904",14,"2022-01-01"
"500-017400",14,"2022-01-01"
"500-009272",14,"2022-01-01"
"500-025135",14,"2022-01-01"
"500-039958",14,"2022-01-01"
"500-048454",14,"2022-01-01"
"500-045252",14,"2022-01-01"
"500-021589",14,"2022-01-01"
"500-060660",14,"2022-01-01"
"500-052355",14,"2022-01-01"
"500-026708",14,"2022-01-01"
